store_id,sales_code,store_name,retail_store_name_for_short,store_code,store_addr,longitude,latitude,glongitude,glatitude,dimensionalcode,workinghour,provincial,province_name,city,city_name,county_name,value
a9b5b353f93111e98d91286ed48a74fa,60641,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØËïÕò»ÛÑ¶Í¨»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨ËïÕò½ÖµÀ£©,CNSCN088385,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØËïÕò½ÖµÀ,109.7510555,34.9820137,109.7628908,34.98696533,60641,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,ÆÑ³ÇÏØ,1
d7e975f620d511ea8951fa163ece70dc,61727,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØÁúÑôÕòÄÏ½Ö×¿ÅµÍ¨»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨ÁúÑôÕòÄÏ½Ö£©,CNSCN109102,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØÁúÑôÕòÄÏ½Ö,109.6880712,34.8418393,109.6996781,34.84704705,61727,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,ÆÑ³ÇÏØ,1
24ea03ccbcc911e98d91286ed48a74fa,62663,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØµ³ÄÀÕòÖ÷½ÖµÀÅµÒÚ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨µ³ÄÀÕòÖ÷½ÖµÀ£©,CNSCN064917,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØµ³ÄÀÕòÖ÷½ÖµÀ,109.6184778,34.8150357,109.6301148,34.81952416,62663,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,ÆÑ³ÇÏØ,1
24d8eff3bcc911e98d91286ed48a74fa,60644,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØº±¾®ÕòÁìöÎ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨º±¾®Õò½ÖµÀ£©,CNSCN064914,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØº±¾®Õò½ÖµÀ,109.5895454,35.1146549,109.6010909,35.11970128,60644,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,ÆÑ³ÇÏØ,1
a9bbf192f93111e98d91286ed48a74fa,60642,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØ¾£Ò¦ÕòÅµÒÚ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨¾£Ò¦Õò½ÖµÀ£©,CNSCN088386,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØ¾£Ò¦½ÖµÀ,109.4439631,34.8480816,109.4557461,34.85353714,60642,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,ÆÑ³ÇÏØ,1
6687c6e5eb4711e98d91286ed48a74fa,60643,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØÂå±õÕòÅµÒÚ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨Âå±õÕò½ÖµÀ£©,CNSCN082939,ÉÂÎ÷Ê¡Î¼ÄÏÊÐÆÑ³ÇÏØÂå±õ½ÖµÀ,109.7642241,35.0674773,109.7760172,35.0727342,60643,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,ÆÑ³ÇÏØ,1
2cd7070db77611e98d91286ed48a74fa,23403,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ°×Ë®ÏØ¶«·ç½ÖºèÑã»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨¶«·ç½Ö£©,SCN062763,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ°×Ë®ÏØ¶«·ç½Ö009ºÅ,109.5930893,35.17861728,109.6046864,35.18368245,23403,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,°×Ë®ÏØ,1
2055108,21030,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ¸»Æ½ÏØÆµÑô´óµÀ¼Î³¿»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨ÆµÑô´óµÀ£©,1.00027E+11,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ¸»Æ½ÏØ³µÕ¾´ó½Ö¶«¶Î43ºÅ,109.1834034,34.74565034,109.1949385,34.75089703,21030,9:00¡ª20:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,¸»Æ½ÏØ,1
3658907,22511,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ¸»Æ½ÏØ³µÕ¾´ó½ÖÒíºê»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨³µÕ¾´ó½Ö£©,SCN001016,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ¸»Æ½ÏØ³µÕ¾´ó½Ö234ºÅµçÐÅ¾ÖÂ¥ÏÂ,109.1741938,34.74598924,109.1857807,34.75113682,22511,9:00¡ª20:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,¸»Æ½ÏØ,1
1569631,20831,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐèåÖÝ´ó½ÖÌ©ÐÅ»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨èåÖÝ´ó½Ö£©,1.00023E+11,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐèåÖÝ´ó½Ö¶«²à,110.4560673,35.4767263,110.4681999,35.48218016,20831,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,º«³ÇÊÐ,1
3449622,22245,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐÁúÃÅ´ó½ÖÔ¶¾°»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨ÁúÃÅ´ó½Ö£©,SCN000629,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐÐÂ³ÇÇøÁúÃÅ´ó½ÖÓÊÕþ×ÛºÏÂ¥ÃÅÃæ,110.435466,35.47628507,110.4475895,35.48192623,22245,9:00¡ª20:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,º«³ÇÊÐ,1
addb2e0ebe3c11e98d91286ed48a74fa,63316,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐÎ÷×¯ÕòÖ÷½ÖµÀ¸ßÑ¶Í¨Ñ¶»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨Î÷×¯ÕòÖ÷½ÖµÀ£©,CNSCN065992,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐÎ÷×¯ÕòÖ÷½ÖµÀÀÖ¹º³¬ÊÐÄÏÁÚ,110.462015,35.5453376,110.4741652,35.55085971,63316,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,º«³ÇÊÐ,1
895a28ddea8611e98d91286ed48a74fa,60881,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐÏØÁúÃÅÕòÓíÃÅ´ó½Ö¿á²©»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê(ÁúÃÅÕòÓíÃÅ´ó½Ö),CNSCN082452,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐÁúÃÅÕòÓíÃÅ´ó½Ö,110.5511908,35.6120826,110.5629958,35.61758573,60881,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,º«³ÇÊÐ,1
66729d2864dc11ea9808fa163ece70dc,63791,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐÁúÃÅÕò¿á²©»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨ÁúÃÅÕòÕý½Ö£©,CNSCN139477,ÉÂÎ÷Ê¡Î¼ÄÏÊÐº«³ÇÊÐÁúÃÅÕòÓíÃÅ´ó½Ö,110.5569456,35.6179579,110.5687709,35.62336618,63791,08:30¡ª20:30,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,º«³ÇÊÐ,1
a88b71cff7cc11e98d91286ed48a74fa,23575,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ»ªÒõÊÐ»ÝÅ·²Æ¸»¹ã³¡ÈÕ»Ô»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨»ÝÅ·²Æ¸»¹ã³¡£©,SCN088223,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ»ªÒõÊÐ»ªÔÀÂ·»ÝÅ·²Æ¸»¹ã³¡Ò»²ã,110.0915249,34.56667966,110.1035878,34.57130141,23575,9:00¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,»ªÒõÊÐ,1
2245949,21408,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ»ªÒõÊÐÌ«»ªÂ·Ô¶¾°»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨Ì«»ªÂ·£©-¿Í»§·þÎñµã,1.00043E+11,ÉÂÎ÷Ê¡Î¼ÄÏÊÐ»ªÒõÊÐÌ«»ªÂ·ÓëÔÀÃí½ÖÊ®×ÖÂ·¿Ú,110.0838168,34.56921845,110.0958633,34.57388596,21408,9:00¡ª20:00,Shaanxi,ÉÂÎ÷Ê¡,Weinan,Î¼ÄÏÊÐ,»ªÒõÊÐ,1
177270,10371,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ±¦ËþÇø·ï»Ë¹ã³¡Èýî£»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨·ï»Ë¹ã³¡£©,RA09110026,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ±¦ËþÇø·ï»Ë¹ã³¡±±²à,109.4822045,36.59597286,109.4942174,36.60183439,10371,8:30¡ª20:30,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,±¦ËþÇø,1
4463780,11454,ÑÓ°²ÊÐ±¦ËþÇøÎáÔÃ¹ã³¡¶¦¶¦Ìì»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨ÎáÔÃ¹ã³¡£©,SCN002305,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ±¦ËþÇø×Ó³¤Â·ÓëÐùÔ¯´óµÀ½»²æ¿Ú¶«100Ã×,109.4942394,36.64179743,109.5062585,36.64758975,11454,10:00¡ª22:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,±¦ËþÇø,1
2055494,21115,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÑÓ³¤ÏØÖÐÐÄ½ÖÈóÍ¨»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨ÖÐÐÄ½Ö£©-¿Í»§·þÎñµã,1.00026E+11,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÑÓ³¤ÏØÖÐÐÄ½ÖÈËÃñ¹ã³¡Ê®×ÖÏò¶«50Ã×,110.0086958,36.57872554,110.0206083,36.58489009,21115,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,ÑÓ³¤ÏØ,1
a7141e6c119811ea8951fa163ece70dc,23671,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÑÓ´¨ÏØ±±´ó½ÖÖÇÄÜ»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨±±´ó½Ö£©,SCN100058,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÑÓ´¨ÏØ±±´ó½ÖÒø·åÉÌ³Ç,110.1840853,36.88164834,110.1961441,36.88800219,23671,9:00-21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,ÑÓ´¨ÏØ,1
4138201,22940,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ×Ó³¤ÏØ³¯ÑôÂ·ÈóÖÇ»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨³¯ÑôÂ·£©,SCN001722,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ×Ó³¤ÏØ³¯ÑôÂ·×ÏÐñ»ªÍ¥6ºÅ,109.6732625,37.14257589,109.6849995,37.14925271,22940,8:30¡ª20:30,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,×Ó³¤ÊÐ,1
1569639,20543,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ×Ó³¤ÏØ¹ã°²½ÖÐÅÍ¨»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨¹ã°²½Ö£©,1.00018E+11,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ×Ó³¤ÏØ¹ã°²½Ö12ºÅ,109.6690192,37.1422802,109.6807503,37.14893541,20543,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,×Ó³¤ÊÐ,1
85c087d2c2ea11e98d91286ed48a74fa,60627,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ°²ÈûÇøÕÐ°²ÕòÐÂÑ¸´ïÍ¨ÐÅ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨ÕÐ°²Õòºó½Ö£©,CNSCN067474,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ°²ÈûÇøÕÐ°²Õòºó½Ö,109.1888546,36.8030025,109.200538,36.80956741,60627,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,°²ÈûÇø,1
4314835,20699,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÖ¾µ¤ÏØÊ¢ÊÀ°Ù»õÐÅÌ©»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨Ê¢ÊÀ°Ù»õ£©,SCN002096,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÖ¾µ¤ÏØÊ¢ÊÀ°Ù»õÒ»Â¥Ô²ÐÎÖ±ÌÝ¸ô±Ú,108.7623181,36.82334694,108.7738372,36.82928423,20699,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,Ö¾µ¤ÏØ,1
0a38c0cf129b11ea8951fa163ece70dc,60904,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÐÓºÓÕòÐÓºÓ½ÖºèÐÅÍ¨ÐÅ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨ÐÓºÓÕòÐÓºÓ½Ö£©,CNSCN101155,ÑÓ°²ÊÐÖ¾µ¤ÏØÐÓºÓÕòÐÓºÓ½Ö71ºÅ,108.8734834,36.9329528,108.8848271,36.93892194,60904,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,Ö¾µ¤ÏØ,1
1bfba1d2c48511e98d91286ed48a74fa,60608,ÉÂÎ÷Ê¡ÑÓ°²ÊÐË³ÄþÕòÐí³¬Í¨ÐÅ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨Ë³ÄþÕò½ÖµÀ£©,CNSCN068143,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÖ¾µ¤ÏØË³ÄþÕò½ÖµÀ,108.63315,36.9433426,108.6443841,36.94933106,60608,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,Ö¾µ¤ÏØ,1
1813840,20883,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÎâÆðÏØÓ­±ö½Öºê¹ã»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨Ó­±ö½Ö£©-¿Í»§·þÎñµã,1.00024E+11,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÎâÆðÏØ¶«·½´óÏÃÈýÇøÉÂÎ÷ÐÅºÏ¸ô±Ú,108.1923654,36.90854462,108.2038844,36.91464824,20883,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,ÎâÆðÏØ,1
6d3c175bfabe11e98d91286ed48a74fa,60611,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÎå¹È³ÇÕòºê¹ãÍ¨ÐÅ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨Îå¹È³ÇÕò½ÖµÀ£©,CNSCN089763,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÎâÆðÏØÎå¹È³ÇÕò½ÖµÀÕþ¸®²à¶ÔÃæ,108.3648508,37.1045864,108.3763476,37.11142231,60611,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,ÎâÆðÏØ,1
1813839,20882,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ¸ÊÈªÏØÖÐÐÄ½ÖÔ¶¾°»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨ÖÐÐÄ½Ö£©-¿Í»§·þÎñµã,1.00024E+11,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ¸ÊÈªÏØÖÐÐÄ½ÖÓÊÕþ¾Ö°ì¹«´óÂ¥1Â¥1ºÅÃÅÃæ·¿,109.3445164,36.28030563,109.3564583,36.28637471,20882,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,¸ÊÈªÏØ,1
2423539,21788,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ¸»ÏØÉ³Áº½Ö¶¦¶¦Ìì»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨É³Áº½Ö£©-¿Í»§·þÎñµã,1.00013E+11,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ¸»ÏØÉ³Áº½Ö¶«ÐË°Ù»õÒ»Â¥,109.37822,35.99825923,109.3902999,36.0039816,21788,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,¸»ÏØ,1
40bda19aef2611e98d91286ed48a74fa,60616,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ¸»ÏØÑòÈªÕò¿ÆÈñ´ï»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨ÑòÈªÕò½ÖµÀ£©,CNSCN084186,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ¸»ÏØÑòÈªÕò³õ¼¶ÖÐÑ§¸ô±Ú,109.2584952,35.9371455,109.2702971,35.94268113,60616,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,¸»ÏØ,1
783813,20145,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÂå´¨ÏØ¸®±±½ÖÂ¡Óî»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨¸®±±½Ö£©,1.00035E+11,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÂå´¨ÏØ¸®±±½Öºê»ùÍò¼Ò³¬ÊÐ¶ÔÃæ,109.4322333,35.76585108,109.4440997,35.77214967,20145,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,Âå´¨ÏØ,1
a1778aecfb0e11e98d91286ed48a74fa,60870,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÂå´¨ÏØ¾ÉÏØÕòÖÐ½ÖÔÆ·«»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨¾ÉÏØÕòÖÐ½Ö£©,CNSCN090138,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÂå´¨ÏØ¾ÉÏØÕòÖ÷½ÖµÀ,109.5661918,35.8587273,109.5777052,35.86467161,60870,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,Âå´¨ÏØ,1
3837120,22647,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÒË´¨ÏØ¶«´ó½ÖÉÐ´ï»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨¶«´ó½Ö£©-¿Í»§·þÎñµã,SCN001444,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÒË´¨ÏØ¶«´ó½Ö48ºÅ,110.1699026,36.04745834,110.1818341,36.0536869,22647,8:30¡ª20:30,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,ÒË´¨ÏØ,1
96777,60618,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÔÆÑÒÕòÕÅ½ÜÍ¨ÐÅ»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨ÔÆÑÒÕò´óÇÅÍ·£©,RA09110024,ÉÂÎ÷Ê¡ÑÓ°²ÊÐÒË´¨ÏØÔÆÑÒÕò´óÇÅÍ·,110.1251031,36.2781828,110.1372194,36.28432316,60618,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,ÒË´¨ÏØ,1
a9f3a46f749711ea9c7cfa163ece70dc,23849,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ»ÆÁúÏØÖÐÐÄÎ÷½Ö»ªÈÙ»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨ÖÐÐÄÎ÷½Ö£©,SCN147419,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ»ÆÁúÏØÖÐÐÄÎ÷½Ö,109.8280777,35.58408046,109.8398036,35.58965532,23849,10:00-21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,»ÆÁúÏØ,1
fabe3a541af911ea8951fa163ece70dc,60873,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ»ÆÁúÏØÊ¯±¤ÕòÖÐÐÄ½ÖÁúÉý»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨Ê¯±¤ÕòÖÐÐÄ½Ö£©,CNSCN106866,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ»ÆÁúÏØÊ¯±¤ÕòÖÐÐÄ½ÖÒÆ¶¯ÓªÒµÌü¶ÔÃæ,109.8323367,35.5843772,109.8440753,35.58987391,60873,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,»ÆÁúÏØ,1
3658781,22782,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ»ÆÁêÏØÖÐÐÄ¹ã³¡ÏÖ´ú»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨ÖÐÐÄ¹ã³¡£©-¿Í»§·þÎñµã,SCN001007,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ»ÆÁêÏØÖÐÐÄ¹ã³¡ÉÂÎ÷ÐÅºÏ¸ô±Ú,109.2565731,35.58120039,109.2683372,35.58658855,22782,8:30¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,»ÆÁêÏØ,1
96756,60828,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ»ÆÁêÏØµêÍ·ÕòÖÐÐÄ½ÖÇÅÂ¡µçÆ÷ÉÌ³Ç»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨µêÍ·ÕòÖÐÐÄ½Ö£©,RA09110021,ÉÂÎ÷Ê¡ÑÓ°²ÊÐ»ÆÁêÏØµêÍ·ÕòÕòÐÂÇø,109.0847837,35.63384971,109.0964575,35.64005212,60828,09:00¡ª18:00,Shaanxi,ÉÂÎ÷Ê¡,Yan'an,ÑÓ°²ÊÐ,»ÆÁêÏØ,1
4355226,11450,ººÖÐÊÐººÌ¨Çø³Ï°î²Æ¸»Ê××ùÓîê»»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨³Ï°î²Æ¸»Ê××ù£©,SCN002215,ÉÂÎ÷Ê¡ººÖÐÊÐººÌ¨Çø»¢ÇÅÂ·1ºÅ²Æ¸»Ê××ù1Â¥»ªÎªÊÚÈ¨ÌåÑéµê,107.0225888,33.08269666,107.0335143,33.08706411,11450,9:00¡ª21:00,Shaanxi,ÉÂÎ÷Ê¡,Hanzhong,ººÖÐÊÐ,ººÌ¨Çø,1
f6a7f4fb8aaa11eabb4cfa163e1194c8,12393,ÉÂÎ÷Ê¡ººÖÐÊÐººÌ¨Çø¿¨Ë¹µÏÑÇÑóÏØÔÆº£»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨¿¨Ë¹µÏÑÇ£©,SCN158682,ÉÂÎ÷Ê¡ººÖÐÊÐººÌ¨Çø¿¨Ë¹µÏÑÇÉÌÒµ½Ö,107.0532805,33.08935716,107.0643348,33.09374273,12393,9:00-21:00,Shaanxi,ÉÂÎ÷Ê¡,Hanzhong,ººÖÐÊÐ,ººÌ¨Çø,1
1cde7207ebbf11e98d91286ed48a74fa,12010,ÉÂÎ÷Ê¡ººÖÐÊÐººÌ¨ÇøÎáÔÃ¹ã³¡Óîê»»ªÎªÊÚÈ¨ÌåÑéµê,»ªÎªÊÚÈ¨ÌåÑéµê£¨ÎáÔÃ¹ã³¡£©,SCN083204,ÉÂÎ÷Ê¡ººÖÐÊÐººÌ¨ÇøÎ÷ÐÂ½Ö±±150Ã×,106.9906599,33.0742473,107.0016006,33.07803809,12010,10:00¡ª22:00,Shaanxi,ÉÂÎ÷Ê¡,Hanzhong,ººÖÐÊÐ,ººÌ¨Çø,1
3b3c6250bff811eabb4cfa163e1194c8,66339,ÉÂÎ÷Ê¡ººÖÐÊÐººÌ¨ÇøÆÌÕòÖ÷½ÖµÀÔ¶¾°ºèÌ©»ªÎªÊÚÈ¨µê,»ªÎªÊÚÈ¨µê£¨ÆÌÕòÖ÷½ÖµÀ£©,SCN180703,ÉÂÎ÷Ê¡ººÖÐÊÐººÌ¨ÇøÆÌÕòººÌ¨ÇøÆÌÕò12ºÅ,107.1293717,33.08822171,107.1405477,33.09251023,66339,8:30-20:30,Shaanxi,ÉÂÎ÷Ê¡,Hanzhong,ººÖÐÊÐ,ººÌ¨Çø,1
